ProductID,WarehouseID,StockOnHand,ReorderLevel,LastUpdated
P0014,W04,271,144,2023-03-18
P0014,W05,150,191,2023-08-19
P0015,W01,769,189,2023-05-08
P0015,W02,859,73,2023-10-20
P0015,W03,540,91,2023-01-18
P0015,W04,130,62,2023-04-16
P0015,W05,668,108,2023-04-02
P0016,W01,943,53,2023-02-20
P0016,W02,132,90,2023-01-05
P0016,W03,647,140,2023-11-04
P0016,W04,902,96,2023-12-04
P0016,W05,321,182,2023-06-21
P0017,W01,425,110,2023-02-19
P0017,W02,421,177,2023-11-15
P0017,W03,224,189,2023-07-10
P0017,W04,870,58,2023-09-01
P0017,W05,78,136,2023-12-31
P0018,W01,21,85,2023-11-26
P0018,W02,155,105,2023-12-21
P0018,W03,247,54,2023-09-17
P0018,W04,434,64,2023-07-07
P0018,W05,537,72,2023-04-13
P0019,W01,28,135,2023-02-26
P0019,W02,61,97,2023-02-04
P0019,W03,557,82,2023-11-23
P0019,W04,737,59,2023-08-04
P0019,W05,728,93,2023-08-07
P0020,W01,125,163,2023-11-15
P0020,W02,304,134,2023-02-10
P0020,W03,722,147,2023-02-08
P0020,W04,362,62,2023-12-28
P0020,W05,366,119,2023-11-09
P0021,W01,587,69,2023-08-22
P0021,W02,829,112,2023-05-16
P0021,W03,665,87,2023-12-14
P0021,W04,98,157,2023-12-27
P0021,W05,936,156,2023-12-24
P0022,W01,129,56,2023-04-15
P0022,W02,920,100,2023-02-19
P0022,W03,735,113,2023-06-30
P0022,W04,586,59,2023-07-08
P0022,W05,182,148,2023-03-09
P0023,W01,169,115,2023-06-21
P0023,W02,283,156,2023-04-21
P0023,W03,77,142,2023-05-10
P0023,W04,694,83,2023-10-30
P0023,W05,221,167,2023-10-09
P0024,W01,339,50,2023-04-07
P0024,W02,598,124,2023-09-09
P0024,W03,363,64,2023-05-22
P0024,W04,310,178,2023-10-16
P0024,W05,581,105,2023-10-06
P0025,W01,565,139,2023-10-29
P0025,W02,763,183,2023-09-01
P0025,W03,920,66,2023-12-15
P0025,W04,790,193,2023-12-18
P0025,W05,153,132,2023-02-24
P0026,W01,424,111,2023-12-24
P0026,W02,58,191,2023-05-29
P0026,W03,446,104,2023-03-03
P0026,W04,166,97,2023-04-13
P0026,W05,27,133,2023-05-14
P0027,W01,58,139,2023-03-11
P0027,W02,934,109,2023-05-25
P0027,W03,167,115,2023-05-04
P0027,W04,212,120,2023-02-13
P0027,W05,851,106,2023-10-19
P0028,W01,56,170,2023-06-20
P0028,W02,299,111,2023-03-24
P0028,W03,828,143,2023-09-24
P0028,W04,844,169,2023-06-10
P0028,W05,613,170,2023-04-22
P0029,W01,577,159,2023-04-30
P0029,W02,278,197,2023-08-30
P0029,W03,221,64,2023-10-13
P0029,W04,984,53,2023-11-16
P0029,W05,320,57,2023-02-21
P0030,W01,141,107,2023-09-24
P0030,W02,826,73,2023-03-29
P0030,W03,159,95,2023-01-28
P0030,W04,527,91,2023-12-25
P0030,W05,271,149,2023-07-23
P0031,W01,189,83,2023-10-21
P0031,W02,894,71,2023-12-02
P0031,W03,343,52,2023-09-14
P0031,W04,52,96,2023-07-10
P0031,W05,882,90,2023-07-13
P0032,W01,65,92,2023-07-09
P0032,W02,600,162,2023-01-26
P0032,W03,98,110,2023-09-07
P0032,W04,886,111,2023-08-13
P0032,W05,81,191,2023-07-01
P0033,W01,936,186,2023-02-13
P0033,W02,823,52,2023-04-08
P0033,W03,864,140,2023-11-11
P0033,W04,328,190,2023-11-05
P0033,W05,763,91,2023-07-06
P0034,W01,836,159,2023-08-07
P0034,W02,462,141,2023-01-03
P0034,W03,552,174,2023-09-14
P0034,W04,192,164,2023-03-11
P0034,W05,458,175,2023-11-02
P0035,W01,493,129,2023-04-07
P0035,W02,727,108,2023-08-12
P0035,W03,841,112,2023-10-08
P0035,W04,905,126,2023-05-09
P0035,W05,610,63,2023-09-04
P0036,W01,185,87,2023-09-14
P0036,W02,851,182,2023-02-13
P0036,W03,991,106,2023-09-05
P0036,W04,103,94,2023-03-01
P0036,W05,577,96,2023-08-26
P0037,W01,370,75,2023-11-03
P0037,W02,605,159,2023-09-18
P0037,W03,253,88,2023-11-20
P0037,W04,551,85,2023-09-11
P0037,W05,96,75,2023-04-14
P0038,W01,614,124,2023-03-26
P0038,W02,495,162,2023-11-08
P0038,W03,568,177,2023-04-11
P0038,W04,761,184,2023-05-21
P0038,W05,83,149,2023-10-29
P0039,W01,952,110,2023-08-05
P0039,W02,567,78,2023-04-21
P0039,W03,91,191,2023-04-12
P0039,W04,70,62,2023-06-06
P0039,W05,80,149,2023-03-24
P0040,W01,217,165,2023-08-25
P0040,W02,124,51,2023-03-03
P0040,W03,19,139,2023-06-29
P0040,W04,408,111,2023-09-30
P0040,W05,806,59,2023-07-06
P0041,W01,920,159,2023-01-28
P0041,W02,985,110,2023-02-27
P0041,W03,299,132,2023-09-09
P0041,W04,406,174,2023-05-25
P0041,W05,590,134,2023-10-21
P0042,W01,797,196,2023-10-15
P0042,W02,988,69,2023-12-24
P0042,W03,741,113,2023-02-05
P0042,W04,960,75,2023-09-20
P0042,W05,801,183,2023-03-03
P0043,W01,85,122,2023-03-01
P0043,W02,476,113,2023-06-27
P0043,W03,51,194,2023-11-12
P0043,W04,76,168,2023-07-28
P0043,W05,181,187,2023-05-05
P0044,W01,152,67,2023-03-05
P0044,W02,496,128,2023-02-28
P0044,W03,410,107,2023-03-02
P0044,W04,466,167,2023-03-20
P0044,W05,748,120,2023-06-20
P0045,W01,487,137,2023-03-28
P0045,W02,650,137,2023-05-13
P0045,W03,953,88,2023-06-25
P0045,W04,477,129,2023-01-20
P0045,W05,220,130,2023-10-02
P0046,W01,699,192,2023-09-08
P0046,W02,211,198,2023-06-24
P0046,W03,418,183,2023-04-26
P0046,W04,868,88,2023-05-26
P0046,W05,237,85,2023-06-05
P0047,W01,959,132,2023-12-16
P0047,W02,441,51,2023-03-14
P0047,W03,34,178,2023-07-07
P0047,W04,318,144,2023-08-08
P0047,W05,300,174,2023-07-04
P0048,W01,36,56,2023-04-20
P0048,W02,399,191,2023-05-14
P0048,W03,444,198,2023-10-15
P0048,W04,901,51,2023-02-08
P0048,W05,304,76,2023-11-08
P0049,W01,525,152,2023-12-27
P0049,W02,946,74,2023-02-22
P0049,W03,983,60,2023-06-12
P0049,W04,694,86,2023-01-09
P0049,W05,27,104,2023-06-23
P0050,W01,463,176,2023-03-11
P0050,W02,794,59,2023-05-31
P0050,W03,660,175,2023-01-03
P0050,W04,186,92,2023-04-09
P0050,W05,774,91,2023-04-07
P0051,W01,771,185,2023-12-06
P0051,W02,656,54,2023-05-16
P0051,W03,509,56,2023-02-06
P0051,W04,995,104,2023-03-08
P0051,W05,903,118,2023-01-05
P0052,W01,784,160,2023-02-27
P0052,W02,958,153,2023-04-23
P0052,W03,459,141,2023-11-20
P0052,W04,755,77,2023-03-30
P0052,W05,441,155,2023-03-08
P0053,W01,121,150,2023-09-25
P0053,W02,694,150,2023-01-04
P0053,W03,477,170,2023-08-18
P0053,W04,809,71,2023-09-14
P0053,W05,303,92,2023-12-24
P0054,W01,915,67,2023-07-17
P0054,W02,688,125,2023-06-30
P0054,W03,149,131,2023-01-10
P0054,W04,791,189,2023-09-17
P0054,W05,937,175,2023-08-16
P0055,W01,954,129,2023-01-05
P0055,W02,921,132,2023-01-06
P0055,W03,151,56,2023-09-23
P0055,W04,166,127,2023-02-11
P0055,W05,573,174,2023-10-05
P0056,W01,312,145,2023-01-31
P0056,W02,3,158,2023-04-03
P0056,W03,98,126,2023-07-31
P0056,W04,594,164,2023-09-09
P0056,W05,979,110,2023-12-22
P0057,W01,901,128,2023-07-15
P0057,W02,261,115,2023-11-28
P0057,W03,295,56,2023-01-22
P0057,W04,71,155,2023-05-19
P0057,W05,385,79,2023-11-20
P0058,W01,948,138,2023-06-02
P0058,W02,72,121,2023-08-26
P0058,W03,987,115,2023-12-07
P0058,W04,762,98,2023-01-08
P0058,W05,993,51,2023-10-11
P0059,W01,650,95,2023-05-06
P0059,W02,20,81,2023-05-30
P0059,W03,205,126,2023-01-21
P0059,W04,917,83,2023-05-18
P0059,W05,64,114,2023-03-29
P0060,W01,834,92,2023-05-21
P0060,W02,373,53,2023-10-06
P0060,W03,325,90,2023-03-31
P0060,W04,992,101,2023-05-25
P0060,W05,306,180,2023-11-07
P0061,W01,469,168,2023-04-23
P0061,W02,290,117,2023-04-02
P0061,W03,58,62,2023-11-14
P0061,W04,93,52,2023-01-21
P0061,W05,103,114,2023-09-26
P0062,W01,966,126,2023-07-28
P0062,W02,876,145,2023-04-03
P0062,W03,556,111,2023-01-30
P0062,W04,970,63,2023-01-10
P0062,W05,455,55,2023-01-19
P0063,W01,523,166,2023-07-11
P0063,W02,614,163,2023-09-07
P0063,W03,755,131,2023-07-14
P0063,W04,264,183,2023-12-15
P0063,W05,950,148,2023-04-09
P0064,W01,29,84,2023-03-04
P0064,W02,486,199,2023-01-28
P0064,W03,145,81,2023-03-10
P0064,W04,949,159,2023-12-19
P0064,W05,643,191,2023-09-28
P0065,W01,187,69,2023-10-03
P0065,W02,688,148,2023-09-04
P0065,W03,323,67,2023-10-16
P0065,W04,124,113,2023-06-02
P0065,W05,580,195,2023-02-14
P0066,W01,877,69,2023-10-18
P0066,W02,246,183,2023-12-13
P0066,W03,475,58,2023-06-29
P0066,W04,667,68,2023-04-13
P0066,W05,245,134,2023-11-15
P0067,W01,350,184,2023-02-06
P0067,W02,344,141,2023-10-19
P0067,W03,16,139,2023-12-14
P0067,W04,676,98,2023-03-22
P0067,W05,992,83,2023-09-06
P0068,W01,214,186,2023-01-20
P0068,W02,470,196,2023-03-09
P0068,W03,76,151,2023-05-20
P0068,W04,892,122,2023-07-26
P0068,W05,212,128,2023-04-23
P0069,W01,764,182,2023-07-16
P0069,W02,24,150,2023-09-02
P0069,W03,542,83,2023-09-13
P0069,W04,936,117,2023-08-03
P0069,W05,633,95,2023-03-10
P0070,W01,538,94,2023-10-01
P0070,W02,287,51,2023-01-20
P0070,W03,476,87,2023-09-14
P0070,W04,452,191,2023-06-02
P0070,W05,648,185,2023-01-16
P0071,W01,625,57,2023-10-06
P0071,W02,584,83,2023-09-02
P0071,W03,749,67,2023-12-31
P0071,W04,555,192,2023-01-15
P0071,W05,92,176,2023-10-06
P0072,W01,726,120,2023-04-19
P0072,W02,287,163,2023-06-09
P0072,W03,800,62,2023-08-08
P0072,W04,392,116,2023-07-28
P0072,W05,993,81,2023-11-25
P0073,W01,360,178,2023-04-16
P0073,W02,723,118,2023-08-20
P0073,W03,724,118,2023-07-15
P0073,W04,248,110,2023-09-21
P0073,W05,728,56,2023-06-19
P0074,W01,415,194,2023-06-05
P0074,W02,69,103,2023-06-19
P0074,W03,35,115,2023-09-16
P0074,W04,250,62,2023-06-08
P0074,W05,540,106,2023-06-10
P0075,W01,436,59,2023-08-18
P0075,W02,830,122,2023-07-12
P0075,W03,619,150,2023-12-18
P0075,W04,864,51,2023-04-20
P0075,W05,641,172,2023-04-26
P0076,W01,741,86,2023-08-21
P0076,W02,828,89,2023-07-10
P0076,W03,536,172,2023-06-15
P0076,W04,804,76,2023-12-06
P0076,W05,177,93,2023-03-13
P0077,W01,899,104,2023-08-16
P0077,W02,840,61,2023-09-11
P0077,W03,674,55,2023-02-16
P0077,W04,406,164,2023-03-09
P0077,W05,253,108,2023-04-29
P0078,W01,697,97,2023-07-10
P0078,W02,264,95,2023-05-23
P0078,W03,245,121,2023-05-25
P0078,W04,546,181,2023-10-31
P0078,W05,397,95,2023-02-17
P0079,W01,167,56,2023-04-05
P0079,W02,827,84,2023-08-18
P0079,W03,702,197,2023-05-24
P0079,W04,917,68,2023-03-09
P0079,W05,97,56,2023-10-30
P0080,W01,176,92,2023-10-15
P0080,W02,912,177,2023-04-29
P0080,W03,269,130,2023-06-09
P0080,W04,187,101,2023-07-13
P0080,W05,486,53,2023-07-10
P0081,W01,288,155,2023-05-09
P0081,W02,608,113,2023-05-08
P0081,W03,222,86,2023-11-22
P0081,W04,902,153,2023-06-01
P0081,W05,113,104,2023-05-01
P0082,W01,216,172,2023-01-03
P0082,W02,91,168,2023-03-02
P0082,W03,725,150,2023-10-16
P0082,W04,589,73,2023-11-04
P0082,W05,612,165,2023-09-08
P0083,W01,634,55,2023-11-28
P0083,W02,345,172,2023-09-09
P0083,W03,319,191,2023-12-03
P0083,W04,157,120,2023-05-29
P0083,W05,64,162,2023-12-24
P0084,W01,3,185,2023-09-01
P0084,W02,59,94,2023-03-13
P0084,W03,606,80,2023-06-05
P0084,W04,887,113,2023-11-19
P0084,W05,108,117,2023-02-04
P0085,W01,250,147,2023-02-05
P0085,W02,440,181,2023-11-01
P0085,W03,733,67,2023-03-01
P0085,W04,341,187,2023-04-23
P0085,W05,220,72,2023-03-09
P0086,W01,314,139,2023-09-20
P0086,W02,780,180,2023-09-24
P0086,W03,719,100,2023-10-15
P0086,W04,424,91,2023-09-04
P0086,W05,933,151,2023-05-01
P0087,W01,999,127,2023-11-24
P0087,W02,714,155,2023-09-07
P0087,W03,886,82,2023-03-20
P0087,W04,164,127,2023-04-29
P0087,W05,985,106,2023-07-07
P0088,W01,51,121,2023-08-29
P0088,W02,323,149,2023-12-04
P0088,W03,154,108,2023-10-02
P0088,W04,770,88,2023-11-18
P0088,W05,328,183,2023-10-11
P0089,W01,175,147,2023-12-15
P0089,W02,431,175,2023-09-29
P0089,W03,491,84,2023-11-27
P0089,W04,874,136,2023-06-07
P0089,W05,431,118,2023-04-26
P0090,W01,519,156,2023-04-17
P0090,W02,625,59,2023-10-11
P0090,W03,931,109,2023-09-23
P0090,W04,397,151,2023-03-04
P0090,W05,996,105,2023-08-10
P0091,W01,914,177,2023-11-30
P0091,W02,906,95,2023-03-10
P0091,W03,300,144,2023-12-30
P0091,W04,569,164,2023-01-10
P0091,W05,908,160,2023-09-26
P0092,W01,803,135,2023-05-27
P0092,W02,117,184,2023-01-15
P0092,W03,848,95,2023-07-25
P0092,W04,232,97,2023-03-07
P0092,W05,973,53,2023-01-03
P0093,W01,258,118,2023-08-28
P0093,W02,604,77,2023-01-23
P0093,W03,797,111,2023-03-28
P0093,W04,50,90,2023-11-16
P0093,W05,42,140,2023-02-27
P0094,W01,58,111,2023-07-26
P0094,W02,110,72,2023-08-21
P0094,W03,939,68,2023-06-21
P0094,W04,10,109,2023-08-20
P0094,W05,746,52,2023-05-24
P0095,W01,991,58,2023-10-24
P0095,W02,293,118,2023-07-12
P0095,W03,290,176,2023-02-17
P0095,W04,106,57,2023-09-10
P0095,W05,538,58,2023-08-08
P0096,W01,157,63,2023-01-29
P0096,W02,537,192,2023-04-25
P0096,W03,840,130,2023-07-20
P0096,W04,66,193,2023-05-21
P0096,W05,345,145,2023-04-28
P0097,W01,829,85,2023-09-02
P0097,W02,981,173,2023-07-20
P0097,W03,277,154,2023-04-20
P0097,W04,211,52,2023-06-13
P0097,W05,96,85,2023-09-23
P0098,W01,611,70,2023-08-05
P0098,W02,432,153,2023-04-22
P0098,W03,218,169,2023-09-06
P0098,W04,846,145,2023-07-07
P0098,W05,500,157,2023-05-24
P0099,W01,539,55,2023-11-13
P0099,W02,773,171,2023-07-13
P0099,W03,616,111,2023-10-11
P0099,W04,507,129,2023-06-24
P0099,W05,520,64,2023-06-11
P0100,W01,787,109,2023-07-05
P0100,W02,586,143,2023-03-08
P0100,W03,513,191,2023-02-13
P0100,W04,685,183,2023-10-22
P0100,W05,230,142,2023-02-13
